部门,具体任务,项目编码,项目名称,Name_Name_Match_GS,Name_Name_GS_Similarity,Name_Name_Match_ISS,Name_Name_ISS_Similarity,Description_Name_Match_ISS,Desc_Name_ISS_Similarity
业务部Tina,处理相关项目邮件，推进各项目进度，解决客户、审计单位相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7284835999810181
业务部Tina,1、施工图纸输出（杭州、长沙）；2、施工图纸调整（合肥）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6669059789319347
业务部Tina,处理项目邮件，申请项目补充协议流程，解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.752497005502858
业务部Tina,结算资料整理输出提交，签署验收单,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.5989298457211342
业务部Tina,结算项目跟进整理洽商及结算进度,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7599721495335701
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,输出成都武侯，成都高薪，沈阳场地消防合同,,全国软通,,,,,成都武侯区西部智谷4层DOS场地监控系统升级改造项目,0.634436616173839
业务部Tina,1、平面方案输出（东莞）；2、竣工图纸输出及更新（洛阳、重庆）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6423968974871239
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7607514501613372
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,处理项目邮件，签署项目合同及补充协议流程，解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7773838110216436
业务部Tina,沟通回款,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.4326500072422704
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,沟通协调 南京雨花怡华4层项目洽商图及竣工图 武汉东湖未来科技城3层项目洽商图及竣工图,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.808599397526906
业务部Tina,输出 西安环普E栋3层项目竣工图，北京海淀3层DOS项目竣工图,,全国软通,,,,,西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,0.7805024006858735
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7607514501613372
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,深圳项目、广州项目、西安项目，远程施工把控，远程沟通项目物业及甲方。,,全国软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.6927819326479916
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,项目手续配合办理等,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.6634784935948882
业务部Tina,深圳项目远程管理，广州项目远程管理，长沙项目远程管理，西安项目现场验收、考察新项目，济南项目现场管理，,,全国软通,,,,,北京海淀软通总部大楼室外连廊监控升级改造项目,0.6501192920986109
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,提交平面方案 苏州虎丘区太湖云谷2栋3层TTR场地局部退租项目,,全国软通,,,,,苏州虎丘区太湖云谷2栋3层TTR场地局部退租项目,0.9621734251417242
业务部Tina,协调修改平面方案 广州天河广电科技大厦4层MAG华为DC业务ODC黄场地退租项目,,全国软通,,,,,济南历下区平安金融中心9层MAG华为业务专属场地新建项目,0.929539745657434
业务部Tina,给家具供应商申请货款,,全国软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.6746069524851984
业务部Tina,1、施工图纸输出（上海）；2、竣工图纸输出（南京、西安）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6436742525030852
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7718126766795144
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,协调 汇总 输出竣工图及洽商图 1南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目 2武汉东湖高新区未来科技城C2栋10层MAG场地电路及监控系统改造项目 r2(1),,全国软通,,,,,南京雨花区怡化大厦B座4层10单元MAG华为慧通商旅业务蓝区新建项目,0.9418875924082056
业务部Tina,给家具供应商请款,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.6729078042909785
业务部Tina,协助修改文件,,全国软通,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.4936869933118623
业务部Tina,西安项目远程管理，,,全国软通,,,,,广州荔湾美银中心1111室TTR业务专属场地退租项目,0.6237612293265927
业务部Tina,上海软通 成都软通 杭州软通 武汉软通项目管理,,全国软通,,,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.6877097337828663
业务部Tina,1、竣工图纸输出（武汉、杭州）；,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.5840984977257859
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,参加项目会议，成都及大连,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.6111792934279449
业务部Tina,制作及整理竣工图-北京室外连廊项目/北京1层ICP空调系统升级项目,,全国软通,,,,,北京海淀软通总部大楼1层ICP实验室空调系统升级改造项目,0.8743766783352867
业务部Tina,协调家具及运输安装，协调输出报价单--北京-朝阳区-金尚6层场地会议室维修需求,,全国软通,,,,,成都武侯区先进科技研发大楼B座8层DOS客如云及字节机房改造项目,0.7610709887009534
业务部Tina,协助输出施工文件,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7056515724464283
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,西安、深圳、广州、济南项目远程管理,,全国软通,,,,,西安长安区沣东学研广场B座4层南侧及5层综合场地退租项目,0.6949093243578678
业务部Tina,1、平面方案输出（天津、东莞）；2、竣工图纸输出（北京、西安、长沙、东莞）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6076006390074173
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
业务部Tina,小维修跟进安排施工报价等,,全国软通,,,,,杭州余杭区鼎创财富中心78层综合场地优化改造项目,0.6586882729998678
业务部Tina,济南项目现场管理、广州项目办理进场、深圳项目远程管理,,全国软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.7710839160173817
业务部Tina,天津及大连项目出家具概算报价单,,全国软通,,,,,西安长安区沣东学研广场B座4层南侧及5层综合场地退租项目,0.832470466060799
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7390829133876272
业务部Tina,维修改造,,全国软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.3797762107015089
业务部Tina,1、现场勘察（郑州）；2、平面方案输出（郑州、广州、东莞）；3、施工图纸输出及调整（成都、济南、深圳）,,全国软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.5984621210917529
业务部Tina,北京机器人项目家具验收，输出项目文件，给供应商申请家具款,,全国软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7656643800723214
业务部Tina,结算项目跟进整理洽商及结算进度、项目进场资料协助处理、上海项目现场配合隐蔽验收,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7720403929296503
业务部Tina,小维修跟进安排施工等,,全国软通,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.5859919865726761
业务部Tina,处理项目邮件；跟进项目进度梳理流程；签署项目合同，跟进项目结算；解决客户、审计相关项目问题及各部门沟通衔接。,,全国软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7260180143314886
业务部Tina,西安项目远程管理，及项目办理进场,,全国软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.687342443244632
业务部Tina,1、平面方案测试,,武汉软通,,,,,上海虹口区友邦金融大厦26层2601室2608及2609室营销中心新建项目,0.767751403660839
业务部Tina,武汉未来科技城F3栋3-13层对接物业新做桥架及利旧桥架位置及施工方案整改,,武汉软通,,,,,武汉东湖高新区未来科技城F3栋3层MAG屏蔽房改造项目,0.9021927183225158
业务部Tina,武汉未来科技城对接客户旧门禁设备拆除点位，所有场地监控存储情况及密码查看,,武汉软通,,,,,北京海淀软通总部大楼室内及室外通用标识系统升级改造项目,0.8350981757841215
业务部Tina,武汉欧莱雅场地月度签单及场地周检维修，去市场采购地弹簧,,武汉软通,,,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.6649873011291545
业务部Tina,武汉未来科技城F3栋3层开放区玻璃门地弹簧更换，整改资料打印,,武汉软通,,,,,武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目,0.8909650512824139
业务部Tina,项目施工管理,,武汉软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7897321296882267
业务部Tina,武汉欧莱雅场地周检及维修,,武汉软通,,,,,西安高新区环普产业园A2幢13层MAG华为BPIT绿区ODC场地新建项目,0.4326046495149714
业务部Tina,1、与现场对接现场情况；,,武汉软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.4744436251557985
业务部Tina,会签单找甲方签字；报备资料找甲方盖章，邮寄空调材料资料；会签单！,,武汉软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.5022741701288009
业务部Tina,软通未来科技城B2栋看场地；对接设计出图,,武汉软通,,,,,长沙高新区麓谷信息港B栋14层黄区改开放区项目,0.6960895377246756
业务部Tina,当代梦工厂5号楼10层维修空调电源,,武汉软通,,,,,武汉东湖高新区未来科技城F3栋3层MAG硬工场地空调升级改造项目,0.8553463832222227
业务部Tina,武汉未来科技城B2栋对接物业强电增容；新增空调位置等情况,,武汉软通,,,,,西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,0.8059469098701206
业务部Tina,武汉未来科技城C2栋10层增容电缆对接设计出图核实现场路由；拍照片,,武汉软通,,,,,北京海淀区软通总部大楼3层DOS滴滴业务场地网络改造项目,0.8682165235435091
业务部Tina,对接设计出C2栋10层审计图；找物业要原始图纸,,武汉软通,,,,,成都高新紫光芯云B座3层18层19层MAG及DOS场地退租优化改造项目,0.7202253802623935
业务部Tina,花山C15栋3层改造对接现场情况；未来科技城C2栋会议室加强弱电对接现场情况,,武汉软通,,,,,长沙岳麓区芯城科技园2栋24层MAG门禁系统升级改造项目,0.8317901030965599
业务部Tina,花山C15栋1层大屏故障维修,,武汉软通,,,,,济南历下玉兰广场4层5层10层12层综合场地退租项目,0.8128711917713606
业务部Tina,对接软通新来物业，清理搬运未来城、花山场地现场施工剩余材料,,武汉软通,,,,,杭州滨江慧港科技园栋5层综合场地网络改造项目,0.8037022446946335
业务部Tina,1、平面方案输出及调整；2、竣工图纸输出,,武汉软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.7330043077991761
业务部Tina,沟通并输出武汉光谷信息城软件新城2期C15栋3层 2版图纸,,武汉软通,,,,,武汉东湖高新区光谷信息城软件新城2期C15栋5层场地退租改造项目,0.8820731883909079
业务部Tina,竣工图纸调整,,武汉软通,,,,,无锡滨湖旭天软件园A2楼3层南侧DOS审核业务场地改造,0.5269035363819999
业务部Tina,武汉未来科技城F3栋6层C2栋10层监控维修跟进，,,武汉软通,,,,,南京江宁天域互联D1栋2层5层6层及7层MAG华为业务ODC场地门禁改造项目,0.8978325969287223
业务部Tina,输出 武汉东湖高新区光谷信息城软件新城2期C15栋3层MAG黄区改场地造项目平面方案,,武汉软通,,,,,武汉东湖高新区光谷信息城软件新城2期C15栋34层门禁系统升级改造项目,0.9386362163519276
业务部Tina,武汉未来科技城F3栋3-13层对接园区验收门禁施工项目；C2栋10层找物业沟通退押金,,武汉软通,,,,,南京江宁天域互联D1栋2层5层6层及7层MAG华为业务ODC场地门禁改造项目,0.8775784373149397
业务部Tina,武汉花山C15栋4层机房七氟丙烷灭火器无压力查看；1层大屏更换主板测试；5层监控下电封存,,武汉软通,,,,,西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,0.7889422115021117
业务部Tina,武汉未来科技城B2栋9层项目对接设计现场问题,,武汉软通,,,,,杭州慧港科技园A1栋5层6层MAG消费者场地门禁系统改造项目,0.8889803068320794
业务部Tina,1、施工图纸输出,,武汉软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.7630941339478601
业务部Tina,武汉花山C15栋C23栋场地所有机房七氟丙烷灭火器检查,,武汉软通,,,,,西安长安区沣东学研广场B座5层综合场地退租关联A座4层改造项目,0.8480894205625462
业务部Tina,武汉花山C15栋6层安全岗新增监控对接客户验收；C23栋10层监控鼠标故障检查,,武汉软通,,,,,长沙高新区麓谷信息港B栋14层黄区改开放区项目,0.8533359718274588
业务部Tina,武汉李桥对接新物业电工5层及13-14层电表位置及线路走向,,武汉软通,,,,,南京江宁天域互联D1栋2层5层6层及7层MAG华为业务ODC场地门禁改造项目,0.8389644515332835
业务部Tina,武汉未来科技城B2栋对接物业施工报备流程及资料；对接设计机房及工位弱电点位情况,,武汉软通,,,,,成都武侯区先进科技研发大楼B座8层DOS客如云及字节机房改造项目,0.888318603402354
业务部Tina,武汉花山所有场地消防灭火器维修跟进，花山C15栋6层摄像头移位跟进,,武汉软通,,,,,长沙高新区麓谷信息港B栋14层黄区改开放区项目,0.8399328481876136
业务部Tina,1、施工图纸调整；,,武汉软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6444441452202574
业务部Tina,武汉当代梦工厂5号楼10层采购及更换混水阀,,武汉软通,,,,,北京海淀区软通总部大楼B1层商务餐厅空调系统升级改造项目,0.7635083907982865
业务部Tina,小维修跟进协调,,武汉软通,,,,,杭州余杭区鼎创财富中心78层综合场地优化改造项目,0.5229576097581241
业务部Tina,现场施工,,武汉软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
业务部Tina,小维修跟进协调,,武汉软通,,,,,杭州余杭区鼎创财富中心78层综合场地优化改造项目,0.5229576097581241
业务部Tina,现场施工,,武汉软通,,,,,西安高新区环普产业园E幢25层MAG华为场地机房消防器材七氟丙烷维护项目,0.5379778891846448
业务部Tina,1、平面方案输出,,西安软通,,,,,重庆两江营销中心设计项目,0.7431146793443193
业务部Tina,平面图及施工图及沟通现场情况 -- 西安高新区环普产业园A2幢7层MAG华为荣耀场地配线间机房空调维修改造项目,,西安软通,,,,,西安高新区环普产业园A2幢7层MAG华为荣耀场地配线间机房空调维修改造项目,0.9423237619674728
业务部Tina,施工现场项目管理,,西安软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.8395077855194256
业务部Tina,协调并输出西安环普产业园E幢3层华为项目洽商图,,西安软通,,,,,武汉洪山李桥创意大厦1314层INT场地退租项目,0.7455458109071492
业务部Tina,施工图纸输出及调整,,西安软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.6683950350808517
业务部Tina,1、施工图纸调整；2、与客户开会对项目需求,,西安软通,,,,,西安高新区环普产业园G4栋5层MAG华为业务线云服务及GTS新建项目,0.5941770860463608
业务部Tina,修改洽商图及竣工图 西安高新区环普产业园E幢3层MAG华为终端交付件ODC场地缩减改GTS蓝区ODC场地项目,,西安软通,,,,,西安高新区环普产业园E幢3层MAG华为终端交付件ODC场地缩减改GTS蓝区ODC场地项目,0.962785735073162
业务部Tina,1、平面方案输出；,,西安软通,,,,,重庆两江营销中心设计项目,0.6933364236816049
业务部Tina,1、施工图纸输出；,,西安软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.692471002691316
业务部Tina,1、施工图纸输出,,西安软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.7630941339478601
业务部Tina,1、施工图纸调整,,西安软通,,,,,武汉东湖高新区未来科技城F3栋4F6F8F监控系统升级改造项目,0.7248597321163645
业务部Tina,墙面三合板开裂维修市场采购维修材料；周检,GS240004-QG01,欧莱雅维保项目,,,,,深圳罗湖中设广场A栋22层综合场地局部改ICP计算产品事业本部研发区项目,0.6779407876849058
业务部Tina,武汉欧莱雅周检,GS240004-QG01,欧莱雅维保项目,,,,,西安长安区沣东学研广场B座4层北侧TTR小米ODC场地退租项目,0.5904477589403831
业务部Tina,武汉欧莱雅场地月度签单；周检维修,GS240004-QG01,欧莱雅维保项目,,,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.555572077278781
业务部Tina,武汉欧莱雅周检,GS240004-QG01,欧莱雅维保项目,,,,,西安长安区沣东学研广场B座4层北侧TTR小米ODC场地退租项目,0.5904477589403831
业务部Tina,周检及维修灯具,GS240004-QG01,欧莱雅维保项目,,,,,成都武侯区先进科技研发大楼B座8层DOS客如云及字节机房改造项目,0.3433569512362996
业务部Tina,协调处理家具保修事宜,GS230035-QD05,青岛歌尔国创中心1楼11516层精装项目,,,,,杭州滨江慧港科技园栋5层综合场地网络改造项目,0.7314061351990827
IT部,TP-Link项目、上海歌尔两次改造，辅助劳务和预算进行对量工作。,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
预算部,竣工结算阶段（5.5h）,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
预算部,竣工结算阶段,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
预算部,机电变更按照确认版工程量调整报价（0.5小时）,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
预算部,项目已完工结算阶段1、变更报价调整,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
预算部,项目完工结算阶段1、现场水磨石结晶处理出报价2次，包含过程沟通,GS240013-SH01,上海联江芯亚芯科技园2号楼7楼局部装修施工项目,上海联江芯半导体有限公司盛夏路399弄亚芯科技园2号楼7楼局部装修施工,0.9039317403932642,,,,
业务部Tina,施工现场项目管理,,济南软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.8395077855194256
业务部Tina,协助输出项目相关文件,,济南软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.7796617640063834
业务部Tina,1、平面方案输出；,,济南软通,,,,,重庆两江营销中心设计项目,0.6933364236816049
业务部Tina,1、平面方案输出及调整；2、施工图纸输出,,济南软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.7397913549550076
业务部Tina,1、施工图纸输出,,济南软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.7630941339478601
业务部Tina,施工现场项目管理,,深圳软通,,,,,北京通州网络安全产业园服务器过渡工厂建设设计项目,0.8395077855194256
业务部Tina,平面方案输出及调整,,深圳软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.6542788323980211
业务部Tina,1、平面方案输出,,深圳软通,,,,,重庆两江营销中心设计项目,0.7431146793443193
业务部Tina,1、平面方案输出及调整；2、施工图纸,,深圳软通,,,,,成都郫都区雷斯特13层MAG场地TC转PC网络及电力系统升级改造项目,0.6987410079505108
业务部Tina,1、平面方案调整；2、施工图纸输出；,,深圳软通,,,,,武汉东湖高新区未来科技城F3栋3F4F6F8F13FMAG空间布局及门禁系统升级改造项目,0.6793117213728743
业务部Tina,结算会,GS210069-SD06,青岛歌尔电声六期厂房办公区室内精装修项目,,,,,成都郫都区雷斯特场地13层MAG门禁升级改造项目,0.4080094879171884
预算部,项目已完工结算阶段（1h）,ISS24035-WH03,武汉东湖高新区未来科技城C2栋10层MAG场地改造项目,,,武汉东湖高新区未来科技城C2栋10层MAG场地新建项目,0.9805978088443988,,
机电部,洽商图之修改+电缆路由图纸,ISS24035-WH03,武汉东湖高新区未来科技城C2栋10层MAG场地改造项目,,,武汉东湖高新区未来科技城C2栋10层MAG场地新建项目,0.9805978088443988,,
机电部,之前项目洽商，最近项目调整,ISS24035-WH03,武汉东湖高新区未来科技城C2栋10层MAG场地改造项目,,,武汉东湖高新区未来科技城C2栋10层MAG场地新建项目,0.9805978088443988,,
预算部,项目已完工结算阶段,ISS24035-WH03,武汉东湖高新区未来科技城C2栋10层MAG场地改造项目,,,武汉东湖高新区未来科技城C2栋10层MAG场地新建项目,0.9805978088443988,,
预算部,概算阶段（9h）,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
IT部,沟通需求，绘制图纸并发出。,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
IT部,对接新需求，输出弱电安防施工图,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
IT部,与客户对接新需求，更新弱电安防施工图,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
预算部,施工图纸报价阶段（16h）,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
机电部,洽商图纸和竣工图纸绘制,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
预算部,项目已完工结算阶段,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
预算部,项目已完工结算阶段,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
预算部,1、检查审计审核的价格,ISS24127-XA07,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地改百度ODC业务场地项目,,,西安高新腾飞科汇城11层MAG华为BPIT绿区ODC过渡场地退租拆除项目,0.967694211731692,,
机电部,2层新加配电箱,GS240001-BJ01,2024年金尚源改造项目世界作家旅居敦煌,海淀文化艺术大厦设计项目,0.8581652485336241,,,,
业务部Tina,局部强电改造,GS240068-QG03,全国嘉楠2024小改造维修系列,,,,,合肥蜀山区创新国际B15层TTR场地退租改造项目,0.3949441391470056
业务部Tina,嘉楠小改造跟进,GS240068-QG03,全国嘉楠2024小改造维修系列,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.5674490204079691
业务部Tina,嘉楠小改造跟进,GS240068-QG03,全国嘉楠2024小改造维修系列,,,,,西安高新区环普产业园E幢35层MAG华为综合ODC场地工位扩建改造项目,0.5674490204079691
业务部Tina,输出 广州天河广电科技大厦4层MAG华为DC业务ODC黄场地退租项目 平面方案,,广州软通,,,,,济南历下区平安金融中心9层MAG华为业务专属场地新建项目,0.9257123748437688
预算部,项目已完工结算阶段（4h）,ISS24062-LY05,洛阳洛龙中移在线新园区E字楼中楼5层502单元INT阿里云业务专属场地新建项目,,,洛阳洛龙中移在线新园区E字楼中楼5层502单元INT1阿里云业务专属场地新建项目,0.99190963830897,,
